combination_id,timestamp,use_ema,use_macd,use_rsi,use_bollinger,use_atr,prediction_horizon,learning_rate,num_leaves,max_depth,n_estimators,min_child_samples,subsample,colsample_bytree,reg_alpha,reg_lambda,train_rmse,train_mae,train_r2,train_direction_acc,val_rmse,val_mae,val_r2,val_direction_acc,test_rmse,test_mae,test_r2,test_direction_acc,combined_score
0,2025-12-12T23:51:29.454967,True,True,False,False,True,5,0.03,50,6,500,20,0.8,0.8,0.3,0.3,0.0012939176170147714,0.0007649145101697876,0.002494172406662387,0.5159112334072206,0.0016392861717511912,0.0011269484474010964,0.00020529561234494675,0.48864041869870345,0.0011823421357171173,0.0007872810435293319,-0.00016335370723075116,0.5052932080409183,0.49588913409479884
1,2025-12-12T23:51:30.248422,True,True,True,True,True,5,0.03,50,6,500,20,0.8,0.8,0.3,0.3,0.0012954187059674531,0.0007653862305708996,0.00017839356256765804,0.5091849473871946,0.0016395064251978346,0.0011264294369207396,-6.338599662703004e-05,0.4935173070060664,0.0011825679274859303,0.0007876562753463217,-0.0005453923898615098,0.5193291304864993,0.48185343744098663
2,2025-12-12T23:51:30.997262,True,False,True,True,True,5,0.03,50,6,500,20,0.8,0.8,0.3,0.3,0.0012944353479099938,0.0007649791336106196,0.0016957554148349097,0.5097709495783332,0.0016394249782935423,0.001126753040237655,3.597322814696824e-05,0.4953015344355894,0.0011825645829164591,0.000787584268783037,-0.0005397328606895346,0.49886998929463544,0.502312575288281
3,2025-12-12T23:51:31.802425,True,True,True,False,False,5,0.03,50,6,500,20,0.8,0.8,0.3,0.3,0.0012942328377261597,0.0007650834763793479,0.002008093859939608,0.513949399984713,0.0016394083878991383,0.0011271218760902399,5.621168232705642e-05,0.4888783156893065,0.0011821845359510767,0.0007871485157487355,0.0001032611760154456,0.5113595813012966,0.48982260323465454
4,2025-12-12T23:51:32.467969,False,False,True,True,True,5,0.03,50,6,500,20,0.8,0.8,0.3,0.3,0.0012954580736406786,0.0007654101292239509,0.0001176236382364193,0.5091849473871946,0.0016395091827560602,0.0011264444367331422,-6.675010096124367e-05,0.4935173070060664,0.0011825555904593293,0.0007876354595988122,-0.0005245163108689166,0.5193291304864993,0.48185342510396
5,2025-12-12T23:51:33.200487,True,True,True,False,False,3,0.05,70,4,300,30,0.8,0.9,0.5,0.5,0.0010049427225676747,0.0005877183727179995,2.220446049250313e-16,0.5041909760260885,0.0012639985355310237,0.0008610148312667909,-4.272539624783356e-05,0.49696753478415984,0.0009108061091533549,0.0005997948147677841,-0.0003690710130290764,0.5165893685337138,0.4843214375754395
6,2025-12-12T23:51:34.110256,True,False,True,True,True,3,0.05,50,4,500,20,0.8,0.8,0.1,0.1,0.0009999843619830577,0.0005859961962072009,0.00984360255389194,0.5190441007872411,0.0012635181673810692,0.0008609822990473044,0.0007172397101492534,0.5025567843976692,0.0009116413324331592,0.000600555893543867,-0.002204620041021288,0.4928053276251635,0.5081063137072697
7,2025-12-12T23:51:34.844261,True,True,True,False,False,5,0.03,31,4,300,30,0.9,0.9,0.3,0.5,0.0012935128407743654,0.0007650966761495052,0.0031181742723253025,0.5107136487553823,0.0016393947472550091,0.0011277550138570492,7.285161258641093e-05,0.4901867491376234,0.001182075206092048,0.0007870597185912167,0.0002881959492554431,0.5106458903294874,0.49053618487660466
8,2025-12-12T23:51:35.851322,True,False,True,True,True,8,0.01,70,4,800,30,0.7,0.7,0.5,0.3,0.0016238603096304016,0.0009783269994109024,0.0012768198321667645,0.5140141670488713,0.00206878504296651,0.0014331246418654606,0.00013189388670886704,0.48607805806758686,0.0015031190259382073,0.0010051110877573376,-0.0010459035348593382,0.5061875297477392,0.495315589278199
9,2025-12-12T23:51:36.576648,True,True,True,False,False,3,0.03,50,6,300,20,0.7,0.8,0.5,0.5,0.0010049427225676747,0.0005877183727179995,2.220446049250313e-16,0.5041909760260885,0.0012639985355310237,0.0008610148312667909,-4.272539624783356e-05,0.49696753478415984,0.0009108061091533549,0.0005997948147677841,-0.0003690710130290764,0.5165893685337138,0.4843214375754395
10,2025-12-12T23:51:37.178413,True,True,True,False,False,3,0.05,70,6,300,20,0.8,0.8,0.3,0.3,0.0010049408837128101,0.000587721475756501,3.6596178889514164e-06,0.5041909760260885,0.0012639983846587548,0.0008610148331918053,-4.248666384176758e-05,0.49696753478415984,0.0009108071751695076,0.0005997974748822415,-0.00037141269739371374,0.5165893685337138,0.48432143864145566
11,2025-12-12T23:51:38.024805,True,True,True,True,True,5,0.01,70,6,500,20,0.8,0.8,0.3,0.5,0.0012948872375289524,0.0007651543982453725,0.0009986142723508173,0.5185609824454126,0.0016394905082380432,0.001126634534891591,-4.39680898836059e-05,0.4904246461282265,0.0011824564872066354,0.0007875085795979251,-0.0003568268086615589,0.49970262876174615,0.5014798277254605
12,2025-12-12T23:51:38.658542,True,True,True,False,False,3,0.03,31,4,500,30,0.7,0.8,0.1,0.1,0.001003936177873919,0.0005873082087603156,0.0020021849933419267,0.513617487452549,0.0012637806787002474,0.0008609538205704097,0.00030197019869393493,0.4980378166250446,0.0009107519904475137,0.0005997722437433614,-0.00025019374480717005,0.5039838268521822,0.49692692513826525
13,2025-12-12T23:51:39.326356,True,True,False,False,True,3,0.05,31,4,300,30,0.7,0.7,0.5,0.5,0.0010049427225676747,0.0005877183727179995,2.220446049250313e-16,0.5041909760260885,0.0012639985355310237,0.0008610148312667909,-4.272539624783356e-05,0.49696753478415984,0.0009108061091533549,0.0005997948147677841,-0.0003690710130290764,0.5165893685337138,0.4843214375754395
14,2025-12-12T23:51:40.121609,True,False,True,True,True,3,0.05,70,4,800,10,0.8,0.9,0.3,0.1,0.0010047140704856645,0.0005876276540540795,0.0004550031848792324,0.5034776184046267,0.0012639845743221143,0.0008610190686221908,-2.063402840346562e-05,0.5001783803068142,0.0009109467237256813,0.0005998187580717663,-0.0006779783118584515,0.49791889642050186,0.5029920503032238
15,2025-12-12T23:51:41.083248,True,True,True,False,False,8,0.01,50,4,800,30,0.8,0.7,0.5,0.3,0.0016233473834892282,0.0009785523808866056,0.0019076503521596733,0.5055037456046476,0.002068749314522966,0.0014342295262038285,0.00016642954117229714,0.48000951927653496,0.0015018641624569618,0.0010044340673505687,0.0006248245617643811,0.5138029509757258,0.48769891318673114
16,2025-12-12T23:51:42.110934,True,False,True,True,True,8,0.01,70,4,800,20,0.9,0.7,0.1,0.3,0.0016150937467466155,0.0009755906885298086,0.012031114603569648,0.5291494674616521,0.002068369975188606,0.0014335004201101904,0.0005330679010263628,0.49071870537839124,0.001504076640376535,0.0010060727460385588,-0.0023218123005661617,0.495121370775821,0.5063827058645555
17,2025-12-12T23:51:42.862403,True,False,True,True,True,3,0.05,70,6,500,10,0.9,0.9,0.5,0.1,0.0010049427225676747,0.0005877183727179995,2.220446049250313e-16,0.5041909760260885,0.0012639985355310237,0.0008610148312667909,-4.272539624783356e-05,0.49696753478415984,0.0009108061091533549,0.0005997948147677841,-0.0003690710130290764,0.5165893685337138,0.4843214375754395
18,2025-12-12T23:51:43.644844,True,True,True,False,False,3,0.03,31,8,800,10,0.9,0.9,0.1,0.1,0.0010041876583098274,0.0005873962927517433,0.0015021365535140552,0.5180504955287764,0.0012639613061394242,0.0008609581111787872,1.618358647470508e-05,0.5056487097157807,0.000910689607573771,0.0005997163305112332,-0.00011317215127015778,0.5096919966702342,0.49121869293733955
19,2025-12-12T23:51:44.444697,True,False,True,True,True,8,0.03,50,6,300,20,0.7,0.7,0.3,0.3,0.001620765148864332,0.0009767868322076473,0.005080426317403797,0.5227539112266218,0.002068639607469674,0.0014341168829567572,0.00027247031237198627,0.48810090433127085,0.0015036605987398,0.0010055887770769026,-0.0017673858544213772,0.5002379819133745,0.5012656786853653
20,2025-12-12T23:51:45.249882,True,False,True,True,True,5,0.05,31,8,500,10,0.7,0.7,0.5,0.3,0.0012954048576173385,0.0007653850745498043,0.00019977013461569548,0.5091849473871946,0.0016395185481868232,0.0011264800592665303,-7.817557238376516e-05,0.4935173070060664,0.0011824683221327197,0.0007875289017950169,-0.00037685157655587,0.5193291304864993,0.4818533378356334
21,2025-12-12T23:51:46.108405,True,True,False,False,True,3,0.01,70,8,500,30,0.7,0.8,0.1,0.1,0.001003125164855857,0.000586934641642955,0.003613965327669888,0.5265088787546814,0.0012637580725623088,0.0008608179533995618,0.0003377344888347844,0.5006540611249851,0.0009108188147150706,0.0005998355455912425,-0.0003969811016750757,0.5024378641931264,0.49847295462158864
22,2025-12-12T23:51:46.875342,True,False,True,True,True,5,0.05,70,6,300,10,0.8,0.7,0.3,0.3,0.001294023879650904,0.0007648045499979096,0.0023303258836442353,0.5124716553287982,0.0016394644021756413,0.0011269111005828144,-1.2120388115155478e-05,0.49660996788390627,0.0011824032767868704,0.0007875996328234914,-0.0002667969266552106,0.4977994528369216,0.5033829504398653
23,2025-12-12T23:51:47.765856,True,True,True,True,True,8,0.01,31,4,300,30,0.7,0.8,0.3,0.3,0.0016212367780440034,0.000977254287025864,0.004501315427502206,0.5189063853641135,0.002068259710270488,0.001434229871283385,0.0006396283357684718,0.49071870537839124,0.0015035422126664743,0.001005551827515515,-0.0016096499415712007,0.4953593526891956,0.5061441895234708
24,2025-12-12T23:51:48.458886,False,False,True,True,True,3,0.01,70,6,500,10,0.8,0.8,0.5,0.5,0.0010049427225676747,0.0005877183727179995,2.220446049250313e-16,0.5041909760260885,0.0012639985355310237,0.0008610148312667909,-4.272539624783356e-05,0.49696753478415984,0.0009108061091533549,0.0005997948147677841,-0.0003690710130290764,0.5165893685337138,0.4843214375754395
25,2025-12-12T23:51:49.504228,True,False,True,True,True,8,0.01,70,6,300,20,0.8,0.8,0.5,0.5,0.0016234087724426793,0.0009780811159578549,0.0018321606523552525,0.5132752382408399,0.00206884016611544,0.0014334850726699184,7.860984639995738e-05,0.48631603998096146,0.0015030752878545958,0.001005060827660238,-0.0009876470805711968,0.5103522132317944,0.49115086205606023
26,2025-12-12T23:51:50.176214,True,True,False,False,True,3,0.05,50,4,800,30,0.9,0.8,0.5,0.5,0.0010049427225676747,0.0005877183727179995,2.220446049250313e-16,0.5041909760260885,0.0012639985355310237,0.0008610148312667909,-4.272539624783356e-05,0.49696753478415984,0.0009108061091533549,0.0005997948147677841,-0.0003690710130290764,0.5165893685337138,0.4843214375754395
27,2025-12-12T23:51:50.933624,True,False,True,True,True,8,0.01,31,8,500,10,0.9,0.7,0.1,0.3,0.0016233017658903856,0.0009782554416881873,0.0019637442445096243,0.5179381338225552,0.0020692045021184677,0.001432728994425694,-0.0002736062861246058,0.4782246549262256,0.0015031451036230511,0.0010052090855066477,-0.0010806382239745282,0.5193955259400286,0.48210761916359446
28,2025-12-12T23:51:51.691312,True,True,True,True,True,8,0.05,50,4,300,20,0.7,0.8,0.1,0.1,0.0016169844404522865,0.0009763085458900429,0.009716648457603339,0.5180910156449064,0.002067934602426293,0.001433234801693259,0.0009537807210171501,0.4928605425987625,0.0015039674446797574,0.0010061677664139782,-0.0021762808126692956,0.5041646834840552,0.49733928396062455
29,2025-12-12T23:51:53.148308,True,False,True,True,True,8,0.01,31,8,800,30,0.8,0.7,0.5,0.1,0.0016224657897714017,0.0009777314478495057,0.002991427030709093,0.5137848443153442,0.002068672711415586,0.0014342877484460617,0.00024047325425213817,0.4900047596382675,0.001503259085107548,0.0010052300726397902,-0.0012324651942021703,0.507734412184674,0.4937688469004336
30,2025-12-12T23:51:54.080350,True,True,True,False,False,5,0.03,70,6,300,30,0.7,0.7,0.3,0.3,0.0012933953637257194,0.0007650381571535405,0.0032992399920239723,0.5118856531376595,0.0016393447546446576,0.0011275422121126073,0.00013383534600075464,0.4918520280718449,0.0011820356641176126,0.0007871632893689382,0.0003550781868997266,0.5086237659093612,0.4925582697547564
31,2025-12-12T23:51:55.076935,True,True,True,True,True,5,0.03,70,4,300,10,0.7,0.8,0.1,0.5,0.0012914000040365671,0.0007641935228809094,0.006372147939446182,0.5203189890188286,0.0016389911605421562,0.001126111866732538,0.0005651157700178322,0.5016058046865707,0.0011828704061650904,0.0007876922035999635,-0.001057299312038129,0.5083858689187581,0.49279700148740696
32,2025-12-12T23:51:56.037887,True,False,True,True,True,3,0.01,70,8,500,30,0.8,0.8,0.3,0.3,0.0010047511397762244,0.000587657826140345,0.00038124467281230867,0.5039107283890857,0.001263978906377223,0.0008610126676598682,-1.1665486776335499e-05,0.4988702580568439,0.0009109085766340675,0.000599810647399443,-0.000594170654946824,0.4998216196931859,0.5010892888834482
33,2025-12-12T23:51:56.899057,False,False,True,True,True,8,0.03,70,8,500,10,0.8,0.7,0.5,0.1,0.0016227502985278876,0.0009778154116109365,0.002641733938138935,0.5124598685216328,0.0020687460088993728,0.0014341499206400232,0.0001696247768410153,0.4875059495478344,0.0015033574406569065,0.0010053058397952043,-0.0013634871739853782,0.5041646834840552,0.4973386739566017
34,2025-12-12T23:51:57.539632,False,False,True,True,True,3,0.05,70,4,300,20,0.7,0.8,0.1,0.3,0.0010048071587537466,0.000587675776462271,0.00026977591320254124,0.5038342972153576,0.0012638528194018367,0.000860913340103332,0.00018783492688001502,0.5068379117612082,0.0009108773164496145,0.0005998437717263565,-0.0005254958780618324,0.5045784278748959,0.4963324494415537
35,2025-12-12T23:51:58.614560,True,False,True,True,True,3,0.01,31,4,500,10,0.9,0.9,0.1,0.5,0.0010016407865982466,0.0005866216719451594,0.006560595578260164,0.5199612748719777,0.0012638631841649253,0.0008610410558855704,0.00017143608904490737,0.5024378641931264,0.0009110168588740428,0.0005999855649815393,-0.0008320716268204187,0.49351884885242003,0.507392168006454
36,2025-12-12T23:51:59.303436,False,False,True,True,True,3,0.05,31,8,500,10,0.8,0.9,0.3,0.3,0.0010047040209924404,0.0005876372363129138,0.00047499866564604254,0.5035285725204454,0.0012639516751454174,0.0008610007969864766,3.1422662867486295e-05,0.5007729813295279,0.0009109763307523323,0.000599848152930136,-0.0007430262016241418,0.5000594601022714,0.5008515162284809
37,2025-12-12T23:52:00.643322,True,False,True,True,True,5,0.03,70,6,800,20,0.9,0.9,0.3,0.3,0.0012918935232208884,0.0007640388229216751,0.005612556634117083,0.5208030777854212,0.0016394282673232814,0.001127249933023353,3.196094973867414e-05,0.49660996788390627,0.0011833610868329616,0.0007884242481888482,-0.0018879927537123198,0.49613417390270015,0.5050491871841328
38,2025-12-12T23:52:01.460602,True,True,True,True,True,3,0.01,31,8,500,30,0.7,0.8,0.5,0.3,0.0010049427225676747,0.0005877183727179995,2.220446049250313e-16,0.5041909760260885,0.0012639985355310237,0.0008610148312667909,-4.272539624783356e-05,0.49696753478415984,0.0009108061091533549,0.0005997948147677841,-0.0003690710130290764,0.5165893685337138,0.4843214375754395
39,2025-12-12T23:52:02.340240,True,False,True,True,True,5,0.01,31,6,800,10,0.7,0.7,0.3,0.3,0.0012944931748496357,0.0007650021953147022,0.0016065579607261737,0.5092104257433311,0.001639449312273244,0.0011267090609361876,6.288082147420937e-06,0.4931604615201618,0.001182637631895133,0.0007876632268058692,-0.0006633466811269972,0.49649101938860474,0.5046916182432903
40,2025-12-12T23:52:03.160728,True,True,True,False,False,8,0.05,70,6,500,30,0.9,0.8,0.5,0.1,0.0016224315069146532,0.0009784528622309608,0.0030335603578748316,0.5051470213524946,0.0020687087492369857,0.0014353505938991447,0.0002056398377374702,0.485721085197525,0.0015016879333699439,0.0010044487502266733,0.0008593446285420914,0.5107091861018562,0.49079250183151374
41,2025-12-12T23:52:04.025927,True,True,True,True,True,8,0.03,31,6,500,20,0.8,0.7,0.3,0.3,0.0016198505350283432,0.0009764828017345531,0.006202995440594661,0.524512052183662,0.0020683075870994165,0.0014349326131021575,0.0005933606846655337,0.48810090433127085,0.0015035563119208482,0.0010053204132430187,-0.0016284349352111427,0.5017848643503093,0.4997186919616115
42,2025-12-12T23:52:04.766454,True,False,True,True,True,3,0.01,31,4,800,20,0.7,0.8,0.5,0.5,0.0010049427225676747,0.0005877183727179995,2.220446049250313e-16,0.5041909760260885,0.0012639985355310237,0.0008610148312667909,-4.272539624783356e-05,0.49696753478415984,0.0009108061091533549,0.0005997948147677841,-0.0003690710130290764,0.5165893685337138,0.4843214375754395
43,2025-12-12T23:52:05.881126,True,True,True,False,False,3,0.03,50,6,800,10,0.9,0.9,0.3,0.5,0.0010048401416562452,0.0005877006150438706,0.00020414233285581673,0.5056686453848309,0.0012640136999845387,0.0008610354769946205,-6.67209816309633e-05,0.49613509335236056,0.0009107541694309147,0.0005996966655597762,-0.00025497996805801115,0.5148055654655725,0.4861051887038584
44,2025-12-12T23:52:06.652557,True,True,True,True,True,3,0.03,31,6,800,30,0.7,0.7,0.1,0.3,0.0010043909043371555,0.0005874722698907381,0.0010979068066021558,0.5099233140556928,0.0012638713661050319,0.0008609165709875387,0.00015849075760621112,0.4942323700796765,0.0009108547983335807,0.0005998144457549651,-0.000476027809599211,0.5068379117612082,0.4940729430371254
45,2025-12-12T23:52:07.583952,True,True,True,True,True,3,0.05,50,6,500,10,0.7,0.7,0.1,0.1,0.0010043471076576348,0.0005874443940651404,0.0011850195847560308,0.5101780846347864,0.0012637980039118498,0.0008608763126229525,0.0002745602233449329,0.49994053989772863,0.0009108957439695934,0.0005998721546404933,-0.0005659785857301536,0.5089784754429778,0.49193242030099177
46,2025-12-12T23:52:08.474526,False,False,True,True,True,5,0.01,70,8,500,30,0.7,0.8,0.1,0.1,0.0012954195921549008,0.0007653893260994412,0.00017702561928201188,0.5098983413590155,0.0016395503708372147,0.0011264435389273558,-0.00011699849029422893,0.4916141310812418,0.0011825911478182394,0.0007876377930611696,-0.0005846852271818026,0.5189722850005948,0.48221030614722343
47,2025-12-12T23:52:09.118950,True,True,True,False,False,3,0.05,31,6,500,20,0.7,0.8,0.3,0.1,0.001004906619578939,0.0005877096114789269,7.184954807371025e-05,0.5041909760260885,0.001264000923949609,0.0008610119695591319,-4.650470899369985e-05,0.49696753478415984,0.0009107953038621253,0.0005997471601919143,-0.0003453355221862964,0.5165893685337138,0.4843214267701483
48,2025-12-12T23:52:09.930693,True,True,True,False,False,3,0.03,50,4,800,20,0.8,0.8,0.1,0.3,0.0010027094535363138,0.0005868642415536279,0.00443963123718194,0.5159358997223,0.0012637159258768783,0.000860959432006905,0.0004044114096657392,0.5018432631704126,0.0009105462669901085,0.0005996422963143104,0.0002016343922682795,0.5115947199429183,0.48931582632407183
