combination_id,timestamp,use_ema,use_macd,use_rsi,use_bollinger,use_atr,prediction_horizon,learning_rate,num_leaves,max_depth,n_estimators,min_child_samples,subsample,colsample_bytree,reg_alpha,reg_lambda,train_rmse,train_mae,train_r2,train_direction_acc,val_rmse,val_mae,val_r2,val_direction_acc,test_rmse,test_mae,test_r2,test_direction_acc,combined_score
49,2025-12-12T23:52:10.950609,True,True,True,False,False,8,0.03,50,8,500,10,0.7,0.7,0.5,0.3,0.0016233098574258845,0.000978526288548697,0.001953794565294986,0.5051979819599449,0.002068704543650352,0.0014341739890695894,0.00020970490250304952,0.4790575916230366,0.0015020969031247261,0.0010045106888600201,0.00031505850716839756,0.5099952403617325,0.49150685654139226
50,2025-12-12T23:52:11.718741,True,True,False,False,True,8,0.03,70,4,300,10,0.9,0.9,0.1,0.5,0.0016107936438890015,0.0009743653598786611,0.01728494250922563,0.5241808082352342,0.002066990882876492,0.0014341350701159033,0.0018654191406695109,0.49607329842931935,0.001504700737536296,0.0010066102356547494,-0.0031537858324743873,0.5026178010471204,0.4988868996904159
51,2025-12-12T23:52:12.743415,True,True,False,False,True,3,0.03,70,4,300,30,0.8,0.8,0.1,0.5,0.0010029419509186848,0.0005870214763204308,0.003977898252158885,0.516216147359303,0.0012638054461820778,0.000860937405376868,0.0002627857961648994,0.49839457723867286,0.0009109097964943132,0.0005999134824759884,-0.0005968505855118433,0.5016054227613271,0.4993054870351672
52,2025-12-12T23:52:13.621732,True,True,True,True,True,8,0.05,31,6,300,20,0.8,0.8,0.3,0.3,0.0016188803788206802,0.0009761007345627633,0.007393043031793445,0.5263721143556032,0.0020683925489140696,0.0014345645698039362,0.0005112518666395838,0.4884578772013327,0.0015037532917215584,0.0010060450623519382,-0.001890897327920582,0.49500237981913375,0.5065013734725878
53,2025-12-12T23:52:14.527191,True,False,True,True,True,3,0.05,50,4,500,10,0.9,0.7,0.1,0.1,0.0010012782066290517,0.0005864943486538698,0.00727968777092014,0.5195791190033375,0.0012636174886493583,0.0008610626193157443,0.000560132460624585,0.4994648590795576,0.0009109655168703145,0.0005999988747981581,-0.0007192674003939636,0.4997026994886431,0.5012082660282272
54,2025-12-12T23:52:15.550621,False,False,True,True,True,3,0.03,31,4,800,10,0.9,0.8,0.1,0.5,0.0010024768968213797,0.0005869176880322086,0.00490137496473364,0.5126238821940843,0.0012636773456391134,0.0008610101771941518,0.0004654441877024462,0.49994053989772863,0.0009110244846283462,0.0005999047905456407,-0.0008488268193185267,0.49958377928410036,0.501327245200528
55,2025-12-12T23:52:16.410096,False,False,True,True,True,3,0.05,31,8,300,30,0.7,0.8,0.1,0.1,0.0010047387100060561,0.000587643910716048,0.00040597707477230127,0.5053629206899187,0.0012639160068695214,0.0008609512795815172,8.78593962454488e-05,0.5030324652158402,0.0009108976181666397,0.0005998626525315034,-0.0005700959827941166,0.5066000713521227,0.49431082626604395
56,2025-12-12T23:52:17.160452,True,True,True,False,False,3,0.03,31,8,800,10,0.7,0.7,0.5,0.1,0.0010049427225676747,0.0005877183727179995,2.220446049250313e-16,0.5041909760260885,0.0012639985355310237,0.0008610148312667909,-4.272539624783356e-05,0.49696753478415984,0.0009108061091533549,0.0005997948147677841,-0.0003690710130290764,0.5165893685337138,0.4843214375754395
57,2025-12-12T23:52:17.907335,True,True,True,False,False,5,0.05,70,6,800,10,0.7,0.9,0.1,0.5,0.0012887227607001604,0.0007628569928039573,0.010487721860757082,0.5262044892863512,0.0016386943603435343,0.0011265430419419458,0.0009270525774014438,0.5010110622100631,0.001182379931608864,0.000787835798962567,-0.0002272991066416541,0.5060068990127274,0.4951754809188814
58,2025-12-12T23:52:18.653206,False,False,True,True,True,3,0.05,31,8,300,10,0.8,0.8,0.5,0.3,0.0010049427225676747,0.0005877183727179995,2.220446049250313e-16,0.5041909760260885,0.0012639985355310237,0.0008610148312667909,-4.272539624783356e-05,0.49696753478415984,0.0009108061091533549,0.0005997948147677841,-0.0003690710130290764,0.5165893685337138,0.4843214375754395
59,2025-12-12T23:52:19.511444,True,True,True,True,True,3,0.05,70,4,800,30,0.8,0.9,0.1,0.3,0.0010030062621847386,0.000587092175504724,0.0038501590624204773,0.512751267483631,0.0012635764420753331,0.0008609173056156009,0.0006250617870747766,0.4967296943750743,0.0009109720714350263,0.0005999438556490529,-0.0007336681711644921,0.49197288619336427,0.5089380858780707
60,2025-12-12T23:52:20.863910,True,True,True,True,True,3,0.01,50,8,500,10,0.8,0.7,0.3,0.5,0.0010047083834934462,0.0005876435330234852,0.00046631862018142733,0.5033247560571705,0.0012639920821564867,0.0008610328483246144,-3.251393855396856e-05,0.4988702580568439,0.0009108694763935567,0.0005997718304626492,-0.0005082726097351831,0.4993459388750149,0.5015649306013786
61,2025-12-12T23:52:21.722861,True,True,True,True,True,5,0.01,31,4,500,30,0.7,0.7,0.3,0.1,0.0012954623961884063,0.0007653995549798711,0.00011095102320934913,0.5091849473871946,0.0016395038840268045,0.001126417361642709,-6.028588052364725e-05,0.4935173070060664,0.001182586367415218,0.0007876373519996592,-0.0005765958914996094,0.5193291304864993,0.4818534558809159
62,2025-12-12T23:52:22.500947,True,True,False,False,True,3,0.03,70,8,300,20,0.9,0.9,0.3,0.3,0.0010049405538275853,0.0005877199983790803,4.316142006244306e-06,0.5041909760260885,0.0012639965117742786,0.0008610141363275722,-3.9523111539541134e-05,0.49696753478415984,0.0009108043586270859,0.0005997948303384202,-0.0003652256926320874,0.5165893685337138,0.4843214358249132
63,2025-12-12T23:52:23.242856,True,False,True,True,True,8,0.03,70,4,300,20,0.8,0.8,0.1,0.5,0.0016172626536777976,0.0009762608053956454,0.009375849102714828,0.5243082097538603,0.002067704411372164,0.0014332943655473254,0.0011761849522643475,0.48893384102808185,0.0015037148649202777,0.0010059899571624544,-0.001839693489202876,0.4902427415516421,0.5112609733132781
64,2025-12-12T23:52:24.100303,True,True,False,False,True,8,0.01,70,4,500,10,0.9,0.7,0.1,0.1,0.0016121113749645432,0.0009749727058699719,0.015676438711388907,0.5242572491464098,0.002067791070645677,0.0014341861148680847,0.0010924600643641424,0.48500713945740126,0.001504234843226283,0.0010063555449370334,-0.0025326772288991606,0.5003569728700619,0.5011472619731644
65,2025-12-12T23:52:24.758041,False,False,True,True,True,5,0.03,31,4,300,30,0.7,0.8,0.1,0.5,0.0012950830883739555,0.0007653263218215608,0.0006963948106892826,0.5104843435501542,0.0016395534676648474,0.0011264654159638004,-0.00012077659060394375,0.49173307957654333,0.0011825048688169117,0.000787581043538032,-0.0004386900565764851,0.5193291304864993,0.4818533743823176
66,2025-12-12T23:52:25.495915,True,True,True,False,False,3,0.05,70,4,500,30,0.7,0.7,0.3,0.5,0.0010049414127318373,0.0005877209217311655,2.6067853510225447e-06,0.5041909760260885,0.00126399746639549,0.0008610139044202575,-4.103365257757119e-05,0.49696753478415984,0.0009108076646893817,0.0005997974444253899,-0.000372488011319394,0.5165893685337138,0.48432143913097553
67,2025-12-12T23:52:26.178205,True,True,False,False,True,3,0.03,50,8,800,10,0.9,0.8,0.3,0.1,0.001004940902904958,0.0005877199981989391,3.6214224524711014e-06,0.5041909760260885,0.0012639969809261687,0.0008610142242893152,-4.02654720053075e-05,0.49696753478415984,0.0009108049463464311,0.0005997952962848969,-0.0003665167145281423,0.5165893685337138,0.4843214364126326
68,2025-12-12T23:52:26.909868,True,True,True,True,True,5,0.03,50,4,300,30,0.8,0.9,0.1,0.1,0.0012928426980447715,0.0007645743661162997,0.004150835154149712,0.5186883742260949,0.001638848755427609,0.0011261374036965277,0.0007387816928121627,0.4926846675389556,0.0011829795742515764,0.0007878875370106585,-0.0012420846481018266,0.4998215772570477,0.5013614023172039
69,2025-12-12T23:52:27.581460,True,True,False,False,True,3,0.01,31,4,500,30,0.7,0.8,0.3,0.5,0.0010049424419775802,0.0005877188949149383,5.584199957997527e-07,0.5041909760260885,0.001263998359884939,0.0008610146839466952,-4.2447463050931944e-05,0.49696753478415984,0.0009108064387957429,0.0005997953727984496,-0.0003697951278671674,0.5165893685337138,0.4843214379050819
70,2025-12-12T23:52:28.509252,False,False,True,True,True,8,0.01,50,6,500,20,0.9,0.7,0.1,0.5,0.001618991133150384,0.0009765051541297772,0.007257221657726132,0.531799419049075,0.0020681928488087567,0.0014328843024821443,0.0007042407390142058,0.4915516420752023,0.0015035577207202424,0.0010056297159035344,-0.0016303119439833313,0.4944074250356973,0.5070961326850228
71,2025-12-12T23:52:29.142455,True,True,False,False,True,5,0.01,50,8,300,30,0.7,0.8,0.5,0.1,0.001295531437071332,0.0007654326448023205,4.37122202934237e-06,0.5091849473871946,0.0016395150870674397,0.0011264167445260676,-7.395312999824988e-05,0.4935173070060664,0.0011825946614588785,0.0007876447640488959,-0.0005906309849226243,0.5193291304864993,0.48185346417495956
72,2025-12-12T23:52:29.922614,True,False,True,True,True,8,0.01,31,4,500,10,0.9,0.9,0.1,0.1,0.0016217641434083329,0.0009778248036151637,0.0038535668447604587,0.5181419762523569,0.0020683030706016656,0.001432409754763438,0.0005977254251308128,0.4902427415516421,0.0015033319529651724,0.001005273612376104,-0.0013295335355052451,0.5166587339362209,0.4848445980167443
73,2025-12-12T23:52:30.570154,True,True,True,False,False,3,0.01,70,4,500,30,0.7,0.9,0.1,0.1,0.0010045628499236014,0.0005875612802938304,0.0007558656604058633,0.5082418282336756,0.0012638664311941787,0.0008609616739063402,0.0001662987026469498,0.49863241764775834,0.0009107988752145808,0.0005997810169157395,-0.00035318051822308405,0.5123082411701748,0.48860255770503974
74,2025-12-12T23:52:31.259670,False,False,True,True,True,5,0.03,70,4,300,20,0.7,0.8,0.1,0.5,0.0012950644413062757,0.0007653396090278526,0.0007251712621397788,0.5100512114958343,0.0016395534676648474,0.0011264654159638004,-0.00012077659060394375,0.49173307957654333,0.0011825502505003608,0.0007876171142452503,-0.0005154803757396742,0.5186154395146901,0.4825671107358102
75,2025-12-12T23:52:32.217242,False,False,True,True,True,3,0.03,31,4,500,30,0.9,0.8,0.3,0.3,0.001004655122957347,0.0005876516268265519,0.0005722882518817141,0.5008534814399633,0.001263944744587923,0.0008610244413712273,4.238877945828001e-05,0.49910809846592935,0.0009109842236215966,0.0005998559097497116,-0.0007603675261447229,0.503151385420383,0.4977595988032386
76,2025-12-12T23:52:33.012356,True,False,True,True,True,8,0.03,31,6,300,20,0.8,0.9,0.1,0.1,0.0016139538391464782,0.0009744119097398152,0.013425208065635408,0.5372522040462723,0.002068377127403405,0.0014336171549865888,0.0005261557773468262,0.49369347929557356,0.001503731316122461,0.0010058582970422097,-0.0018616146098808795,0.495121370775821,0.5063823605403014
77,2025-12-12T23:52:33.875489,False,False,True,True,True,3,0.03,50,8,800,30,0.8,0.8,0.3,0.3,0.0010045793098561002,0.0005876255022288188,0.000723119823249796,0.5025349672619805,0.0012639761519169098,0.0008610515187571586,-7.307044668891649e-06,0.4992270186704721,0.0009109947877791249,0.000599831666666162,-0.0007835781398879416,0.5017243429658699,0.49918665182190924
78,2025-12-12T23:52:34.686384,True,True,True,True,True,5,0.03,70,8,800,30,0.8,0.7,0.3,0.1,0.0012951902095926669,0.0007652851845323563,0.0005310756151457596,0.5159621901194935,0.0016394874493657475,0.0011265155470834502,-4.0236437984120244e-05,0.49660996788390627,0.0011824557951752627,0.0007876114216367325,-0.00035565589351471694,0.5017247531818723,0.499457702613303
79,2025-12-12T23:52:35.361810,True,True,True,False,False,5,0.05,50,8,300,10,0.7,0.8,0.1,0.3,0.001294363196146632,0.0007649191715739985,0.0018070431732800651,0.5225865627149736,0.0016392090910825677,0.0011262793406282218,0.00029931584358999785,0.4935173070060664,0.0011826055351903042,0.0007877150880673764,-0.0006090315479616581,0.5048174140597121,0.49636519147547814
80,2025-12-12T23:52:36.054924,True,True,False,False,True,3,0.03,50,4,500,10,0.8,0.9,0.5,0.5,0.0010049427225676747,0.0005877183727179995,2.220446049250313e-16,0.5041909760260885,0.0012639985355310237,0.0008610148312667909,-4.272539624783356e-05,0.49696753478415984,0.0009108061091533549,0.0005997948147677841,-0.0003690710130290764,0.5165893685337138,0.4843214375754395
81,2025-12-12T23:52:37.847205,True,False,True,True,True,8,0.01,70,8,800,30,0.8,0.7,0.5,0.5,0.0016224658953616368,0.0009777314886460413,0.0029912972598705734,0.5137848443153442,0.002068672710774265,0.0014342876446895826,0.00024047387413428378,0.4900047596382675,0.001503259069361583,0.0010052300552899334,-0.0012324442192797047,0.507734412184674,0.49376884688468764
82,2025-12-12T23:52:38.587037,True,False,True,True,True,3,0.03,31,6,800,30,0.7,0.7,0.3,0.3,0.0010049395719324997,0.0005877186926353269,6.270268276376001e-06,0.5041909760260885,0.0012639980464841357,0.0008610149579768589,-4.1951554072605646e-05,0.49696753478415984,0.0009108100086249427,0.000599797293827149,-0.0003776368737127278,0.5165893685337138,0.4843214414749111
83,2025-12-12T23:52:39.327713,False,False,True,True,True,5,0.01,50,4,300,10,0.8,0.8,0.3,0.1,0.0012952090706804165,0.0007653095696946259,0.0005019660554770322,0.5117327830008408,0.0016394814172852412,0.0011264899013412896,-3.2877659945196314e-05,0.4907814916141311,0.0011826031536887457,0.0007876899975476457,-0.0006050015489504901,0.49839419531342927,0.5027884078402596
84,2025-12-12T23:52:40.101660,True,True,True,True,True,3,0.05,31,6,300,30,0.7,0.8,0.5,0.3,0.0010049427225676747,0.0005877183727179995,2.220446049250313e-16,0.5041909760260885,0.0012639985355310237,0.0008610148312667909,-4.272539624783356e-05,0.49696753478415984,0.0009108061091533549,0.0005997948147677841,-0.0003690710130290764,0.5165893685337138,0.4843214375754395
85,2025-12-12T23:52:41.219570,True,False,True,True,True,8,0.01,31,6,300,10,0.9,0.7,0.5,0.5,0.0016232156006299673,0.0009780099344555984,0.0020696934565970215,0.5122305457881058,0.002068733746301626,0.001433597788401161,0.0001814778330554434,0.4886958591147073,0.0015029854969520076,0.0010049964361459561,-0.0008680563981640077,0.5052356020942408,0.4962673834027112
86,2025-12-12T23:52:42.051790,True,True,True,True,True,8,0.03,50,4,500,20,0.9,0.9,0.5,0.5,0.0016231823066803653,0.0009780332079846132,0.002110630348256204,0.5153391428425826,0.002068739640037554,0.0014338652145099958,0.00017578094262660215,0.4884578772013327,0.0015029598354489777,0.0010050198536731073,-0.0008338796752938027,0.5083293669681104,0.4931735928673386
87,2025-12-12T23:52:43.298886,True,False,True,True,True,8,0.01,50,6,500,30,0.9,0.9,0.1,0.5,0.0016203794222558097,0.0009770295643082543,0.005553932656980898,0.5317229781378994,0.0020685575858891275,0.0014326728159643695,0.0003517471532189509,0.48227034745359354,0.0015033061933742513,0.001005283537031801,-0.001295218269177889,0.4986910994764398,0.5028122067169345
88,2025-12-12T23:52:44.018807,False,False,True,True,True,5,0.05,31,4,800,20,0.8,0.8,0.1,0.1,0.0012920174858663002,0.0007644210275030385,0.005421716120068587,0.5157328849142653,0.0016390667470375228,0.0011262867923428632,0.0004729303769331894,0.4931604615201618,0.001182980921472757,0.0007878486729957288,-0.0012443651529232547,0.5005352682288569,0.5006477126926159
89,2025-12-12T23:52:44.815967,False,False,True,True,True,3,0.03,70,4,300,20,0.9,0.9,0.3,0.3,0.0010046243338085767,0.0005876408485455525,0.0006335452071877246,0.5010063437874195,0.0012639509951047536,0.0008610321638121247,3.249868361343555e-05,0.4977999762159591,0.0009109851386471069,0.0005998516963714655,-0.0007623779269885222,0.5025567843976692,0.49835420074097797
90,2025-12-12T23:52:45.879127,True,True,False,False,True,8,0.03,31,4,500,20,0.8,0.9,0.5,0.1,0.001622231872604629,0.0009784088178567958,0.0032788914693170357,0.506242674412679,0.0020683894677148915,0.0014351512325778421,0.0005142296588551698,0.48488814850071393,0.0015021912053624848,0.001004635236927551,0.00018953333489268864,0.5066634935744884,0.4948386976308741
91,2025-12-12T23:52:46.779584,False,False,True,True,True,3,0.01,31,6,300,20,0.8,0.9,0.3,0.5,0.0010047427924680407,0.0005876576380131359,0.0003978539421638505,0.502713306667346,0.0012639750083138185,0.0008610209360754014,-5.497499562467922e-06,0.4967296943750743,0.0009109314861856772,0.0005998300481145615,-0.0006445016160168127,0.4985134974432156,0.5023974340429701
92,2025-12-12T23:52:48.203120,True,True,False,False,True,8,0.05,70,8,300,30,0.8,0.8,0.5,0.5,0.0016216516046997547,0.0009781790819160495,0.003991812771528824,0.5084849411404984,0.002068101982687579,0.0014351957434203756,0.0007920469945175146,0.48500713945740126,0.0015027792817859907,0.0010050548769923538,-0.0005934296452003718,0.5003569728700619,0.5011458064117241
93,2025-12-12T23:52:49.069705,True,True,False,False,True,5,0.03,70,6,300,20,0.9,0.9,0.3,0.5,0.001291977693553766,0.0007644550835500623,0.005482978387636117,0.5173634997069989,0.0016391875877036354,0.0011276684230057444,0.00032554410421559155,0.4894730581658142,0.0011828333014469391,0.0007874816743374083,-0.0009944972228523863,0.5026763411442845,0.4985064921571624
94,2025-12-12T23:52:50.016960,False,False,True,True,True,3,0.03,50,6,800,10,0.7,0.9,0.1,0.3,0.0010036238402033296,0.0005871612055774956,0.0026230687323153257,0.5173371379073145,0.0012639107311523934,0.0008609899515294373,9.62068537793126e-05,0.4964918539659888,0.0009109797302561209,0.000599829859169859,-0.000750495190535938,0.5012486621476989,0.4996623175825572
95,2025-12-12T23:52:50.776861,False,False,True,True,True,5,0.05,70,4,800,30,0.7,0.8,0.3,0.3,0.0012943950043832779,0.0007650301565030066,0.0017579825262964421,0.5079874646487809,0.001639458435346466,0.001126706285049899,-4.8413149869031e-06,0.4930415130248602,0.0011829294661268182,0.0007878593761142125,-0.0011572661071301837,0.5050553110503152,0.4961276184158116
96,2025-12-12T23:52:51.544997,False,False,True,True,True,8,0.03,50,4,500,10,0.9,0.7,0.1,0.1,0.0016129253701650103,0.000974881488215917,0.014682168776058213,0.526474035570504,0.0020677437972499895,0.0014346833612336903,0.0011381331618781632,0.48893384102808185,0.001504360607874388,0.0010060503272212274,-0.002700321849889331,0.5022608281770585,0.4992435324308159
97,2025-12-12T23:52:52.241494,True,True,False,False,True,8,0.05,50,8,800,20,0.9,0.7,0.1,0.3,0.001610956601740819,0.0009732276068373574,0.01708609737998279,0.5435713193701269,0.0020677792050086442,0.001433495902844831,0.0011039241242100095,0.49321751546882436,0.0015035998563704086,0.0010055377152286007,-0.0016864520378485626,0.506544502617801,0.49495909723856935
98,2025-12-12T23:52:53.137902,True,True,True,False,False,5,0.03,31,8,300,20,0.9,0.9,0.1,0.3,0.0012922626974934616,0.0007641529432795558,0.005044158842152036,0.527070753394991,0.0016386369310279877,0.0011262007817325018,0.0009970779238546168,0.49553943142619244,0.0011826705885703372,0.000787684420051643,-0.000719118619249004,0.5030331866301891,0.4981494839583812
99,2025-12-12T23:52:53.847425,True,True,True,False,False,3,0.05,31,4,500,20,0.9,0.7,0.1,0.1,0.0010042155234250318,0.0005874367646821748,0.0014467213254962807,0.5078341953071259,0.001263800910790833,0.0008609103508886834,0.00026996125388456527,0.49791889642050186,0.0009107226395364462,0.0005997174033675884,-0.00018572442335917927,0.5164704483291711,0.48444027431036535
